zip_code,procedure_code
31049,13668013610
31049,13668013710
31049,43547028211
31049,70954006020
31052,2145780
31052,2146080
31052,2147180
31052,2148480
31052,2149580
31052,2150680
31052,2771559
31052,169413013
31052,169418113
31052,169477212
31052,13668013610
31052,13668013710
31052,43547028211
31052,70954006020
31054,2145780
31054,2146080
31054,2147180
31054,2148480
31054,2149580
31054,2150680
31054,2771559
31054,54327099
31054,169413013
31054,169418113
31054,169477212
31054,310737020
31054,60505082901
31054,70954006020
31055,2145780
31055,2146080
31055,2147180
31055,2148480
31055,2149580
31055,2150680
31055,2771559
31055,2822259
31055,54327099
31055,88221905
31055,93310905
31055,93317431
31055,169413013
31055,169418113
31055,169477212
31055,172208380
31055,310737020
31055,406012301
31055,430042014
31055,555901658
31055,603459315
31055,13668013610
31055,13668013710
31055,27808023302
31055,29300012510
31055,29300012810
31055,29300024405
31055,29300024505
31055,29300039705
31055,29300039710
31055,29300039810
31055,31722070110
31055,31722070210
31055,42806040021
31055,43547028211
31055,43547036111
31055,43547036211
31055,51991074810
31055,55111015810
31055,55111064505
31055,57237000511
31055,59651036205
31055,60505082901
31055,61958250101
31055,65862000899
31055,65862001305
31055,65862001501
31055,65862042005
31055,65862050320
31055,65862059805
31055,66993001968
31055,67877015905
31055,67877021905
31055,68180072103
31055,68180086111
31055,68180096301
31055,68180097903
31055,68180098003
31055,68180098103
31055,68382005105
31055,68382013210
31055,68382050010
31055,68462039710
31055,69097012715
31055,69097014260
31055,69097083412
31055,69097083512
31055,70010049105
31055,70377007813
31055,70954006020
31055,72205002299
31055,72205002399
31055,72205002499
31057,2145780
31057,2146080
31057,2147180
31057,2148480
31057,2149580
31057,2150680
31057,2771559
31057,54327099
31057,169413013
31057,169418113
31057,169477212
31057,13668013610
31057,13668013710
31057,43547028211
31057,60505082901
31057,70954006020
31058,2145780
31058,2146080
31058,2147180
31058,2148480
31058,2149580
31058,2150680
31058,2771559
31058,169413013
31058,169418113
31058,169477212
31058,70954006020
31060,2145780
31060,2146080
31060,2147180
31060,2148480
31060,2149580
31060,2150680
31060,2771559
31060,54327099
31060,169413013
31060,169418113
31060,169477212
31060,310737020
31060,13668013610
31060,13668013710
31060,43547028211
31060,60505082901
31060,70954006020
31061,2145780
31061,2146080
31061,2147180
31061,2148480
31061,2149580
31061,2150680
31061,2771559
31061,169413013
31061,169418113
31061,169477212
31061,13668013610
31061,13668013710
31061,43547028211
31061,70954006020
31063,2145780
31063,2146080
31063,2147180
31063,2148480
31063,2149580
31063,2150680
31063,2771559
31063,54327099
31063,169413013
31063,169418113
31063,169477212
31063,13668013610
31063,13668013710
31063,43547028211
31063,60505082901
31063,70954006020
31064,2145780
31064,2146080
31064,2147180
31064,2148480
31064,2149580
31064,2150680
31064,2771559
31064,54327099
31064,169413013
31064,169418113
31064,169477212
31064,13668013610
31064,13668013710
31064,43547028211
31064,60505082901
31064,70954006020
31065,2145780
31065,2146080
31065,2147180
31065,2148480
31065,2149580
31065,2150680
31065,2771559
31065,169413013
31065,169418113
31065,169477212
31065,13668013610
31065,13668013710
31065,43547028211
31065,70954006020
31067,2145780
31067,2146080
31067,2147180
31067,2148480
31067,2149580
31067,2150680
31067,2771559
31067,169413013
31067,169418113
31067,169477212
31067,70954006020
31068,2145780
31068,2146080
31068,2147180
31068,2148480
31068,2149580
31068,2150680
31068,2771559
31068,54327099
31068,169413013
31068,169418113
31068,169477212
31068,13668013610
31068,13668013710
31068,43547028211
31068,60505082901
31068,70954006020
31069,2145780
31069,2146080
31069,2147180
31069,2148480
31069,2149580
31069,2150680
31069,2771559
31069,169413013
31069,169418113
31069,169477212
31069,13668013610
31069,13668013710
31069,43547028211
31069,70954006020
31070,2145780
31070,2146080
31070,2147180
31070,2148480
31070,2149580
31070,2150680
31070,2771559
31070,54327099
31070,169413013
31070,169418113
31070,169477212
31070,310737020
31070,13668013610
31070,13668013710
31070,43547028211
31070,60505082901
31070,70954006020
31072,2145780
31072,2146080
31072,2147180
31072,2148480
31072,2149580
31072,2150680
31072,2771559
31072,54327099
31072,169413013
31072,169418113
31072,169477212
31072,310737020
31072,60505082901
31072,70954006020
31076,2145780
31076,2146080
31076,2147180
31076,2148480
31076,2149580
31076,2150680
31076,2771559
31076,54327099
31076,169413013
31076,169418113
31076,169477212
31076,310737020
31076,13668013610
31076,13668013710
31076,43547028211
31076,60505082901
31076,70954006020
31078,2145780
31078,2146080
31078,2147180
31078,2148480
31078,2149580
31078,2150680
31078,2771559
31078,54327099
31078,169413013
31078,169418113
31078,169477212
31078,310737020
31078,13668013610
31078,13668013710
31078,43547028211
31078,60505082901
31078,70954006020
31079,2145780
31079,2146080
31079,2147180
31079,2148480
31079,2149580
31079,2150680
31079,2771559
31079,54327099
31079,169413013
31079,169418113
31079,169477212
31079,310737020
31079,60505082901
31079,70954006020
31082,2145780
31082,2146080
31082,2147180
31082,2148480
31082,2149580
31082,2150680
31082,2771559
31082,54327099
31082,169413013
31082,169418113
31082,169477212
31082,13668013610
31082,13668013710
31082,43547028211
31082,60505082901
31082,70954006020
31085,2145780
31085,2146080
31085,2147180
31085,2148480
31085,2149580
31085,2150680
31085,2771559
31085,54327099
31085,169413013
31085,169418113
31085,169477212
31085,60505082901
31085,70954006020
31087,2145780
31087,2146080
31087,2147180
31087,2148480
31087,2149580
31087,2150680
31087,2771559
31087,54327099
31087,169413013
31087,169418113
31087,169477212
31087,310737020
31087,60505082901
31087,70954006020
31088,2145780
31088,2146080
31088,2147180
31088,2148480
31088,2149580
31088,2150680
31088,2771559
31088,169413013
31088,169418113
31088,169477212
31088,13668013610
31088,13668013710
31088,43547028211
31088,70954006020
31090,2145780
31090,2146080
31090,2147180
31090,2148480
31090,2149580
31090,2150680
31090,2771559
31090,169413013
31090,169418113
31090,169477212
31090,70954006020
31092,2145780
31092,2146080
31092,2147180
31092,2148480
31092,2149580
31092,2150680
31092,2771559
31092,54327099
31092,169413013
31092,169418113
31092,169477212
31092,310737020
31092,13668013610
31092,13668013710
31092,43547028211
31092,60505082901
31092,70954006020
31093,2145780
31093,2146080
31093,2147180
31093,2148480
31093,2149580
31093,2150680
31093,2771559
31093,169413013
31093,169418113
31093,169477212
31093,13668013610
31093,13668013710
31093,43547028211
31093,70954006020
31094,2145780
31094,2146080
31094,2147180
31094,2148480
31094,2149580
31094,2150680
31094,2771559
31094,54327099
31094,169413013
31094,169418113
31094,169477212
31094,310737020
31094,13668013610
31094,13668013710
31094,43547028211
31094,60505082901
31094,70954006020
31095,2145780
31095,2146080
31095,2147180
31095,2148480
31095,2149580
31095,2150680
31095,2771559
31095,169413013
31095,169418113
31095,169477212
31095,13668013610
31095,13668013710
31095,43547028211
31095,70954006020
31096,2145780
31096,2146080
31096,2147180
31096,2148480
31096,2149580
31096,2150680
31096,2771559
31096,54327099
31096,169413013
31096,169418113
31096,169477212
31096,310737020
31096,13668013610
31096,13668013710
31096,43547028211
31096,60505082901
31096,70954006020
31098,2145780
31098,2146080
31098,2147180
31098,2148480
31098,2149580
31098,2150680
31098,2771559
31098,169413013
31098,169418113
31098,169477212
31098,13668013610
31098,13668013710
31098,43547028211
31098,70954006020
31119,2145780
31119,2146080
31119,2147180
31119,2148480
31119,2149580
31119,2150680
31119,2771559
31119,169413013
31119,169418113
31119,169477212
31119,70954006020
31126,2145780
31126,2146080
31126,2147180
31126,2148480
31126,2149580
31126,2150680
31126,2771559
31126,169413013
31126,169418113
31126,169477212
31126,70954006020
31146,2145780
31146,2146080
31146,2147180
31146,2148480
31146,2149580
31146,2150680
31146,2771559
31146,169413013
31146,169418113
31146,169477212
31146,70954006020
31201,2145780
31201,2146080
31201,2147180
31201,2148480
31201,2149580
31201,2150680
31201,2771559
31201,54327099
31201,169413013
31201,169418113
31201,169477212
31201,60505082901
31201,70954006020
31204,2145780
31204,2146080
31204,2147180
31204,2148480
31204,2149580
31204,2150680
31204,2771559
31204,169413013
31204,169418113
31204,169477212
31204,70954006020
31206,2145780
31206,2146080
31206,2147180
31206,2148480
31206,2149580
31206,2150680
31206,2771559
31206,54327099
31206,169413013
31206,169418113
31206,169477212
31206,60505082901
31206,70954006020
31210,2145780
31210,2146080
31210,2147180
31210,2148480
31210,2149580
31210,2150680
31210,2771559
31210,169413013
31210,169418113
31210,169477212
31210,70954006020
31211,2145780
31211,2146080
31211,2147180
31211,2148480
31211,2149580
31211,2150680
31211,2771559
31211,169413013
31211,169418113
31211,169477212
31211,70954006020
31216,2145780
31216,2146080
31216,2147180
31216,2148480
31216,2149580
31216,2150680
31216,2771559
31216,54327099
31216,169413013
31216,169418113
31216,169477212
31216,13668013610
31216,13668013710
31216,43547028211
31216,60505082901
31216,70954006020
31217,2145780
31217,2146080
31217,2147180
31217,2148480
31217,2149580
31217,2150680
31217,2771559
31217,169413013
31217,169418113
31217,169477212
31217,70954006020
31220,2145780
31220,2146080
31220,2147180
31220,2148480
31220,2149580
31220,2150680
31220,2771559
31220,169413013
31220,169418113
31220,169477212
31220,13668013610
31220,13668013710
31220,43547028211
31220,70954006020
31301,2145780
31301,2146080
31301,2147180
31301,2148480
31301,2149580
31301,2150680
31301,2771559
31301,54327099
31301,169413013
31301,169418113
31301,169477212
31301,13668013610
31301,13668013710
31301,43547028211
31301,60505082901
31301,70954006020
31302,2145780
31302,2146080
31302,2147180
31302,2148480
31302,2149580
31302,2150680
31302,2771559
31302,169413013
31302,169418113
31302,169477212
31302,70954006020
31303,2145780
31303,2146080
31303,2147180
31303,2148480
31303,2149580
31303,2150680
31303,2771559
31303,169413013
31303,169418113
31303,169477212
31303,70954006020
31305,2145780
31305,2146080
31305,2147180
31305,2148480
31305,2149580
31305,2150680
31305,2771559
31305,54327099
31305,169413013
31305,169418113
31305,169477212
31305,310737020
31305,60505082901
31305,70954006020
31307,2145780
31307,2146080
31307,2147180
31307,2148480
31307,2149580
31307,2150680
31307,2771559
31307,169413013
31307,169418113
31307,169477212
31307,13668013610
31307,13668013710
31307,43547028211
31307,70954006020
31308,2145780
31308,2146080
31308,2147180
31308,2148480
31308,2149580
31308,2150680
31308,2771559
31308,54327099
31308,169413013
31308,169418113
31308,169477212
31308,310737020
31308,60505082901
31308,70954006020
31310,2145780
31310,2146080
31310,2147180
31310,2148480
31310,2149580
31310,2150680
31310,2771559
31310,54327099
31310,169413013
31310,169418113
31310,169477212
31310,13668013610
31310,13668013710
31310,43547028211
31310,60505082901
31310,70954006020
31312,2145780
31312,2146080
31312,2147180
31312,2148480
31312,2149580
31312,2150680
31312,2771559
31312,54327099
31312,169413013
31312,169418113
31312,169477212
31312,310737020
31312,60505082901
31312,70954006020
31313,2145780
31313,2146080
31313,2147180
31313,2148480
31313,2149580
31313,2150680
31313,2771559
31313,54327099
31313,169413013
31313,169418113
31313,169477212
31313,13668013610
31313,13668013710
31313,43547028211
31313,60505082901
31313,70954006020
31314,2145780
31314,2146080
31314,2147180
31314,2148480
31314,2149580
31314,2150680
31314,2771559
31314,54327099
31314,169413013
31314,169418113
31314,169477212
31314,13668013610
31314,13668013710
31314,43547028211
31314,60505082901
31314,70954006020
31316,2145780
31316,2146080
31316,2147180
31316,2148480
31316,2149580
31316,2150680
31316,2771559
31316,54327099
31316,169413013
31316,169418113
31316,169477212
31316,310737020
31316,13668013610
31316,13668013710
31316,43547028211
31316,60505082901
31316,70954006020
31318,2145780
31318,2146080
31318,2147180
31318,2148480
31318,2149580
31318,2150680
31318,2771559
31318,169413013
31318,169418113
31318,169477212
31318,70954006020
31320,2145780
31320,2146080
31320,2147180
31320,2148480
31320,2149580
31320,2150680
31320,2771559
31320,54327099
31320,169413013
31320,169418113
31320,169477212
31320,310737020
31320,13668013610
31320,13668013710
31320,43547028211
31320,60505082901
31320,70954006020
31321,2145780
31321,2146080
31321,2147180
31321,2148480
31321,2149580
31321,2150680
31321,2771559
31321,54327099
31321,169413013
31321,169418113
31321,169477212
31321,310737020
31321,60505082901
31321,70954006020
31322,2145780
31322,2146080
31322,2147180
31322,2148480
31322,2149580
31322,2150680
31322,2771559
31322,169413013
31322,169418113
31322,169477212
31322,70954006020
31323,2145780
31323,2146080
31323,2147180
31323,2148480
31323,2149580
31323,2150680
31323,2771559
31323,54327099
31323,169413013
31323,169418113
31323,169477212
31323,310737020
31323,13668013610
31323,13668013710
31323,43547028211
31323,60505082901
31323,70954006020
31324,2145780
31324,2146080
31324,2147180
31324,2148480
31324,2149580
31324,2150680
31324,2771559
31324,169413013
31324,169418113
31324,169477212
31324,13668013610
31324,13668013710
31324,43547028211
31324,70954006020
31326,2145780
31326,2146080
31326,2147180
31326,2148480
31326,2149580
31326,2150680
31326,2771559
31326,169413013
31326,169418113
31326,169477212
31326,70954006020
31328,2145780
31328,2146080
31328,2147180
31328,2148480
31328,2149580
31328,2150680
31328,2771559
31328,2822259
31328,54327099
31328,88221905
31328,93310905
31328,169413013
31328,169418113
31328,169477212
31328,172208380
31328,310737020
31328,430042014
31328,13668013610
31328,13668013710
31328,29300012510
31328,29300012810
31328,29300024405
31328,29300024505
31328,43547028211
31328,51991074810
31328,55111015810
31328,55111064505
31328,57237000511
31328,59651036205
31328,60505082901
31328,65862000899
31328,65862001305
31328,65862001501
31328,65862050320
31328,67877015905
31328,67877021905
31328,68180086111
31328,68180097903
31328,68382005105
31328,68382050010
31328,68462039710
31328,69097083412
31328,69097083512
31328,70010049105
31328,70954006020
31329,2145780
31329,2146080
31329,2147180
31329,2148480
31329,2149580
31329,2150680
31329,2771559
31329,54327099
31329,169413013
31329,169418113
31329,169477212
31329,310737020
31329,60505082901
31329,70954006020
31331,2145780
31331,2146080
31331,2147180
31331,2148480
31331,2149580
31331,2150680
31331,2771559
31331,54327099
31331,169413013
31331,169418113
31331,169477212
31331,310737020
31331,13668013610
31331,13668013710
31331,43547028211
31331,60505082901
31331,70954006020
31333,2145780
31333,2146080
31333,2147180
31333,2148480
31333,2149580
31333,2150680
31333,2771559
31333,54327099
31333,169413013
31333,169418113
31333,169477212
31333,13668013610
31333,13668013710
31333,43547028211
31333,60505082901
31333,70954006020
31401,2145780
31401,2146080
31401,2147180
31401,2148480
31401,2149580
31401,2150680
31401,2771559
31401,169413013
31401,169418113
31401,169477212
31401,70954006020
31402,2145780
31402,2146080
31402,2147180
31402,2148480
31402,2149580
31402,2150680
31402,2771559
31402,169413013
31402,169418113
31402,169477212
31402,70954006020
31404,2145780
31404,2146080
31404,2147180
31404,2148480
31404,2149580
31404,2150680
31404,2771559
31404,169413013
31404,169418113
31404,169477212
31404,70954006020
31405,2145780
31405,2146080
31405,2147180
31405,2148480
31405,2149580
31405,2150680
31405,2771559
31405,169413013
31405,169418113
31405,169477212
31405,70954006020
31406,2145780
31406,2146080
31406,2147180
31406,2148480
31406,2149580
31406,2150680
31406,2771559
31406,169413013
31406,169418113
31406,169477212
31406,70954006020
31407,2145780
31407,2146080
31407,2147180
31407,2148480
31407,2149580
31407,2150680
31407,2771559
31407,169413013
31407,169418113
31407,169477212
31407,70954006020
31408,2145780
31408,2146080
31408,2147180
31408,2148480
31408,2149580
31408,2150680
31408,2771559
31408,169413013
31408,169418113
31408,169477212
31408,70954006020
31409,2145780
31409,2146080
31409,2147180
31409,2148480
31409,2149580
31409,2150680
31409,2771559
31409,169413013
31409,169418113
31409,169477212
31409,70954006020
31410,2145780
31410,2146080
31410,2147180
31410,2148480
31410,2149580
31410,2150680
31410,2771559
31410,169413013
31410,169418113
31410,169477212
31410,70954006020
31411,2145780
31411,2146080
31411,2147180
31411,2148480
31411,2149580
31411,2150680
31411,2771559
31411,169413013
31411,169418113
31411,169477212
31411,70954006020
31415,2145780
31415,2146080
31415,2147180
31415,2148480
31415,2149580
31415,2150680
31415,2771559
31415,169413013
31415,169418113
31415,169477212
31415,70954006020
31419,2145780
31419,2146080
31419,2147180
31419,2148480
31419,2149580
31419,2150680
31419,2771559
31419,169413013
31419,169418113
31419,169477212
31419,70954006020
31501,2145780
31501,2146080
31501,2147180
31501,2148480
31501,2149580
31501,2150680
31501,2771559
31501,169413013
31501,169418113
31501,169477212
31501,13668013610
31501,13668013710
31501,43547028211
31501,70954006020
31503,2145780
31503,2146080
31503,2147180
31503,2148480
31503,2149580
31503,2150680
31503,2771559
31503,169413013
31503,169418113
31503,169477212
31503,13668013610
31503,13668013710
31503,43547028211
31503,70954006020
31510,2145780
31510,2146080
31510,2147180
31510,2148480
31510,2149580
31510,2150680
31510,2771559
31510,169413013
31510,169418113
31510,169477212
31510,70954006020
31513,2145780
31513,2146080
31513,2147180
31513,2148480
31513,2149580
31513,2150680
31513,2771559
31513,169413013
31513,169418113
31513,169477212
31513,70954006020
31516,2145780
31516,2146080
31516,2147180
31516,2148480
31516,2149580
31516,2150680
31516,2771559
31516,169413013
31516,169418113
31516,169477212
31516,13668013610
31516,13668013710
31516,43547028211
31516,70954006020
31519,2145780
31519,2146080
31519,2147180
31519,2148480
31519,2149580
31519,2150680
31519,2771559
31519,54327099
31519,169413013
31519,169418113
31519,169477212
31519,310737020
31519,60505082901
31519,70954006020
31520,2145780
31520,2146080
31520,2147180
31520,2148480
31520,2149580
31520,2150680
31520,2771559
31520,169413013
31520,169418113
31520,169477212
31520,13668013610
31520,13668013710
31520,43547028211
31520,70954006020
31522,2145780
31522,2146080
31522,2147180
31522,2148480
31522,2149580
31522,2150680
31522,2771559
31522,169413013
31522,169418113
31522,169477212
31522,70954006020
31523,2145780
31523,2146080
31523,2147180
31523,2148480
31523,2149580
31523,2150680
31523,2771559
31523,169413013
31523,169418113
31523,169477212
31523,13668013610
31523,13668013710
31523,43547028211
31523,70954006020
31525,2145780
31525,2146080
31525,2147180
31525,2148480
31525,2149580
31525,2150680
31525,2771559
31525,169413013
31525,169418113
31525,169477212
31525,13668013610
31525,13668013710
31525,43547028211
31525,70954006020
31533,2145780
31533,2146080
31533,2147180
31533,2148480
31533,2149580
31533,2150680
31533,2771559
31533,169413013
31533,169418113
31533,169477212
31533,70954006020
31535,2145780
31535,2146080
31535,2147180
31535,2148480
31535,2149580
31535,2150680
31535,2771559
31535,169413013
31535,169418113
31535,169477212
31535,70954006020
31537,2145780
31537,2146080
31537,2147180
31537,2148480
31537,2149580
31537,2150680
31537,2771559
31537,169413013
31537,169418113
31537,169477212
31537,13668013610
31537,13668013710
31537,43547028211
31537,70954006020
31539,2145780
31539,2146080
31539,2147180
31539,2148480
31539,2149580
31539,2150680
31539,2771559
31539,54327099
31539,169413013
31539,169418113
31539,169477212
31539,13668013610
31539,13668013710
31539,43547028211
31539,60505082901
31539,70954006020
31543,2145780
31543,2146080
31543,2147180
31543,2148480
31543,2149580
31543,2150680
31543,2771559
31543,169413013
31543,169418113
31543,169477212
31543,70954006020
31545,2145780
31545,2146080
31545,2147180
31545,2148480
31545,2149580
31545,2150680
31545,2771559
31545,169413013
31545,169418113
31545,169477212
31545,70954006020
31546,2145780
31546,2146080
31546,2147180
31546,2148480
31546,2149580
31546,2150680
31546,2771559
31546,169413013
31546,169418113
31546,169477212
31546,70954006020
31548,2145780
31548,2146080
31548,2147180
31548,2148480
31548,2149580
31548,2150680
31548,2771559
31548,169413013
31548,169418113
31548,169477212
31548,13668013610
31548,13668013710
31548,43547028211
31548,70954006020
31551,2145780
31551,2146080
31551,2147180
31551,2148480
31551,2149580
31551,2150680
31551,2771559
31551,169413013
31551,169418113
31551,169477212
31551,70954006020
31552,2145780
31552,2146080
31552,2147180
31552,2148480
31552,2149580
31552,2150680
31552,2771559
31552,169413013
31552,169418113
31552,169477212
31552,70954006020
31553,2145780
31553,2146080
31553,2147180
31553,2148480
31553,2149580
31553,2150680
31553,2771559
31553,54327099
31553,169413013
31553,169418113
31553,169477212
31553,310737020
31553,13668013610
31553,13668013710
31553,43547028211
31553,60505082901
31553,70954006020
31554,2145780
31554,2146080
31554,2147180
31554,2148480
31554,2149580
31554,2150680
31554,2771559
31554,54327099
31554,169413013
31554,169418113
31554,169477212
31554,310737020
31554,60505082901
31554,70954006020
31555,2145780
31555,2146080
31555,2147180
31555,2148480
31555,2149580
31555,2150680
31555,2771559
31555,169413013
31555,169418113
31555,169477212
31555,70954006020
31557,2145780
31557,2146080
31557,2147180
31557,2148480
31557,2149580
31557,2150680
31557,2771559
31557,2822259
31557,54327099
31557,88221905
31557,93310905
31557,93317431
31557,169413013
31557,169418113
31557,169477212
31557,172208380
31557,310737020
31557,406012301
31557,430042014
31557,555901658
31557,603459315
31557,13668013610
31557,13668013710
31557,27808023302
31557,29300012510
31557,29300012810
31557,29300024405
31557,29300024505
31557,29300039705
31557,29300039710
31557,29300039810
31557,31722070110
31557,31722070210
31557,42806040021
31557,43547028211
31557,43547036111
31557,43547036211
31557,51991074810
31557,55111015810
31557,55111064505
31557,57237000511
31557,59651036205
31557,60505082901
31557,61958250101
31557,65862000899
31557,65862001305
31557,65862001501
31557,65862042005
31557,65862050320
31557,65862059805
31557,66993001968
31557,67877015905
31557,67877021905
31557,68180072103
31557,68180086111
31557,68180096301
31557,68180097903
31557,68180098003
31557,68180098103
31557,68382005105
31557,68382013210
31557,68382050010
31557,68462039710
31557,69097012715
31557,69097014260
31557,69097083412
31557,69097083512
31557,70010049105
31557,70377007813
31557,70954006020
31557,72205002299
31557,72205002399
31557,72205002499
31558,2145780
31558,2146080
31558,2147180
31558,2148480
31558,2149580
31558,2150680
31558,2771559
31558,169413013
31558,169418113
31558,169477212
31558,13668013610
31558,13668013710
31558,43547028211
31558,70954006020
31560,2145780
31560,2146080
31560,2147180
31560,2148480
31560,2149580
31560,2150680
31560,2771559
31560,169413013
31560,169418113
31560,169477212
31560,70954006020
31562,2145780
31562,2146080
31562,2147180
31562,2148480
31562,2149580
31562,2150680
31562,2771559
31562,169413013
31562,169418113
31562,169477212
31562,70954006020
31565,2145780
31565,2146080
31565,2147180
31565,2148480
31565,2149580
31565,2150680
31565,2771559
31565,54327099
31565,169413013
31565,169418113
31565,169477212
31565,310737020
31565,13668013610
31565,13668013710
31565,43547028211
31565,60505082901
31565,70954006020
31566,2145780
31566,2146080
31566,2147180
31566,2148480
31566,2149580
31566,2150680
31566,2771559
31566,54327099
31566,169413013
31566,169418113
31566,169477212
31566,310737020
31566,13668013610
31566,13668013710
31566,43547028211
31566,60505082901
31566,70954006020
31569,2145780
31569,2146080
31569,2147180
31569,2148480
31569,2149580
31569,2150680
31569,2771559
31569,54327099
31569,169413013
31569,169418113
31569,169477212
31569,310737020
31569,13668013610
31569,13668013710
31569,43547028211
31569,60505082901
31569,70954006020
31601,2145780
31601,2146080
31601,2147180
31601,2148480
31601,2149580
31601,2150680
31601,2771559
31601,169413013
31601,169418113
31601,169477212
31601,70954006020
31602,2145780
31602,2146080
31602,2147180
31602,2148480
31602,2149580
31602,2150680
31602,2771559
31602,169413013
31602,169418113
31602,169477212
31602,70954006020
31603,2145780
31603,2146080
31603,2147180
31603,2148480
31603,2149580
31603,2150680
31603,2771559
31603,169413013
31603,169418113
31603,169477212
31603,70954006020
31604,2145780
31604,2146080
31604,2147180
31604,2148480
31604,2149580
31604,2150680
31604,2771559
31604,169413013
31604,169418113
31604,169477212
31604,70954006020
31605,2145780
31605,2146080
31605,2147180
31605,2148480
31605,2149580
31605,2150680
31605,2771559
31605,169413013
31605,169418113
31605,169477212
31605,70954006020
31606,2145780
31606,2146080
31606,2147180
31606,2148480
31606,2149580
31606,2150680
31606,2771559
31606,169413013
31606,169418113
31606,169477212
31606,70954006020
31620,2145780
31620,2146080
31620,2147180
31620,2148480
31620,2149580
31620,2150680
31620,2771559
31620,169413013
31620,169418113
31620,169477212
31620,70954006020
31622,2145780
31622,2146080
31622,2147180
31622,2148480
31622,2149580
31622,2150680
31622,2771559
31622,169413013
31622,169418113
31622,169477212
31622,70954006020
31625,2145780
31625,2146080
31625,2147180
31625,2148480
31625,2149580
31625,2150680
31625,2771559
31625,169413013
31625,169418113
31625,169477212
31625,70954006020
31626,2145780
31626,2146080
31626,2147180
31626,2148480
31626,2149580
31626,2150680
31626,2771559
31626,169413013
31626,169418113
31626,169477212
31626,13668013610
31626,13668013710
31626,43547028211
31626,70954006020
31629,2145780
31629,2146080
31629,2147180
31629,2148480
31629,2149580
31629,2150680
31629,2771559
31629,54327099
31629,169413013
31629,169418113
31629,169477212
31629,310737020
31629,13668013610
31629,13668013710
31629,43547028211
31629,60505082901
31629,70954006020
31632,2145780
31632,2146080
31632,2147180
31632,2148480
31632,2149580
31632,2150680
31632,2771559
31632,54327099
31632,169413013
31632,169418113
31632,169477212
31632,310737020
31632,60505082901
31632,70954006020
31635,2145780
31635,2146080
31635,2147180
31635,2148480
31635,2149580
31635,2150680
31635,2771559
31635,54327099
31635,169413013
31635,169418113
31635,169477212
31635,310737020
31635,13668013610
31635,13668013710
31635,43547028211
31635,60505082901
31635,70954006020
31636,2145780
31636,2146080
31636,2147180
31636,2148480
31636,2149580
31636,2150680
31636,2771559
31636,54327099
31636,169413013
31636,169418113
31636,169477212
31636,310737020
31636,60505082901
31636,70954006020
31637,2145780
31637,2146080
31637,2147180
31637,2148480
31637,2149580
31637,2150680
31637,2771559
31637,169413013
31637,169418113
31637,169477212
31637,70954006020
31638,2145780
31638,2146080
31638,2147180
31638,2148480
31638,2149580
31638,2150680
31638,2771559
31638,169413013
31638,169418113
31638,169477212
31638,70954006020
31639,2145780
31639,2146080
31639,2147180
31639,2148480
31639,2149580
31639,2150680
31639,2771559
31639,169413013
31639,169418113
31639,169477212
31639,70954006020
31641,2145780
31641,2146080
31641,2147180
31641,2148480
31641,2149580
31641,2150680
31641,2771559
31641,169413013
31641,169418113
31641,169477212
31641,70954006020
31642,2145780
31642,2146080
31642,2147180
31642,2148480
31642,2149580
31642,2150680
31642,2771559
31642,54327099
31642,169413013
31642,169418113
31642,169477212
31642,310737020
31642,13668013610
31642,13668013710
31642,43547028211
31642,60505082901
31642,70954006020
31643,2145780
31643,2146080
31643,2147180
31643,2148480
31643,2149580
31643,2150680
31643,2771559
31643,54327099
31643,169413013
31643,169418113
31643,169477212
31643,310737020
31643,13668013610
31643,13668013710
31643,43547028211
31643,60505082901
31643,70954006020
31645,2145780
31645,2146080
31645,2147180
31645,2148480
31645,2149580
31645,2150680
31645,2771559
31645,54327099
31645,169413013
31645,169418113
31645,169477212
31645,310737020
31645,13668013610
31645,13668013710
31645,43547028211
31645,60505082901
31645,70954006020
31647,2145780
31647,2146080
31647,2147180
31647,2148480
31647,2149580
31647,2150680
31647,2771559
31647,169413013
31647,169418113
31647,169477212
31647,70954006020
31649,2145780
31649,2146080
31649,2147180
31649,2148480
31649,2149580
31649,2150680
31649,2771559
31649,169413013
31649,169418113
31649,169477212
31649,70954006020
31650,2145780
31650,2146080
31650,2147180
31650,2148480
31650,2149580
31650,2150680
31650,2771559
31650,54327099
31650,169413013
31650,169418113
31650,169477212
31650,310737020
31650,13668013610
31650,13668013710
31650,43547028211
31650,60505082901
31650,70954006020
31701,2145780
31701,2146080
31701,2147180
31701,2148480
31701,2149580
31701,2150680
31701,2771559
31701,169413013
31701,169418113
31701,169477212
31701,13668013610
31701,13668013710
31701,43547028211
31701,70954006020
31704,2145780
31704,2146080
31704,2147180
31704,2148480
31704,2149580
31704,2150680
31704,2771559
31704,169413013
31704,169418113
31704,169477212
31704,13668013610
31704,13668013710
31704,43547028211
31704,70954006020
31705,2145780
31705,2146080
31705,2147180
31705,2148480
31705,2149580
31705,2150680
31705,2771559
31705,169413013
31705,169418113
31705,169477212
31705,13668013610
31705,13668013710
31705,43547028211
31705,70954006020
31707,2145780
31707,2146080
31707,2147180
31707,2148480
31707,2149580
31707,2150680
31707,2771559
31707,169413013
31707,169418113
31707,169477212
31707,13668013610
31707,13668013710
31707,43547028211
31707,70954006020
31709,2145780
31709,2146080
31709,2147180
31709,2148480
31709,2149580
31709,2150680
31709,2771559
31709,169413013
